ProductID,ProductSubcategoryID,Name,ProductNumber,ProductLine,Class,Style,Color,StandardCost,ListPrice,Size,SizeUnitMeasureCode,Weight,WeightUnitMeasureCode,MakeFlag,FinishedGoodsFlag,SellStartDate,SellEndDate,DiscontinuedDate,ModifiedDate
1,,Adjustable Race,AR-5381,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
2,,Bearing Ball,BA-8327,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
3,,BB Ball Bearing,BE-2349,,,,,0,0,,,,,1,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
4,,Headset Ball Bearings,BE-2908,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
316,,Blade,BL-2036,,,,,0,0,,,,,1,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
317,,LL Crankarm,CA-5965,,L ,,Black,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
318,,ML Crankarm,CA-6738,,M ,,Black,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
319,,HL Crankarm,CA-7457,,,,Black,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
320,,Chainring Bolts,CB-2903,,,,Silver,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
321,,Chainring Nut,CN-6137,,,,Silver,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
322,,Chainring,CR-7833,,,,Black,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
323,,Crown Race,CR-9981,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
324,,Chain Stays,CS-2812,,,,,0,0,,,,,1,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
325,,Decal 1,DC-8732,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
326,,Decal 2,DC-9824,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
327,,Down Tube,DT-2377,,,,,0,0,,,,,1,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
328,,Mountain End Caps,EC-M092,,,,,0,0,,,,,1,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
329,,Road End Caps,EC-R098,,,,,0,0,,,,,1,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
330,,Touring End Caps,EC-T209,,,,,0,0,,,,,1,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
331,,Fork End,FE-3760,,,,,0,0,,,,,1,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
332,,Freewheel,FH-2981,,,,Silver,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
341,,Flat Washer 1,FW-1000,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
342,,Flat Washer 6,FW-1200,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
343,,Flat Washer 2,FW-1400,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
344,,Flat Washer 9,FW-3400,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
345,,Flat Washer 4,FW-3800,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
346,,Flat Washer 3,FW-5160,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
347,,Flat Washer 8,FW-5800,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
348,,Flat Washer 5,FW-7160,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
349,,Flat Washer 7,FW-9160,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
350,,Fork Crown,FC-3654,,,,,0,0,,,,,1,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
351,,Front Derailleur Cage,FC-3982,,,,Silver,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
352,,Front Derailleur Linkage,FL-2301,,,,Silver,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
355,,Guide Pulley,GP-0982,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
356,,LL Grip Tape,GT-0820,,L ,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
357,,ML Grip Tape,GT-1209,,M ,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
358,,HL Grip Tape,GT-2908,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
359,,Thin-Jam Hex Nut 9,HJ-1213,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
360,,Thin-Jam Hex Nut 10,HJ-1220,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
361,,Thin-Jam Hex Nut 1,HJ-1420,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
362,,Thin-Jam Hex Nut 2,HJ-1428,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
363,,Thin-Jam Hex Nut 15,HJ-3410,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
364,,Thin-Jam Hex Nut 16,HJ-3416,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
365,,Thin-Jam Hex Nut 5,HJ-3816,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
366,,Thin-Jam Hex Nut 6,HJ-3824,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
367,,Thin-Jam Hex Nut 3,HJ-5161,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
368,,Thin-Jam Hex Nut 4,HJ-5162,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
369,,Thin-Jam Hex Nut 13,HJ-5811,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
370,,Thin-Jam Hex Nut 14,HJ-5818,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
371,,Thin-Jam Hex Nut 7,HJ-7161,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
372,,Thin-Jam Hex Nut 8,HJ-7162,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
373,,Thin-Jam Hex Nut 12,HJ-9080,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
374,,Thin-Jam Hex Nut 11,HJ-9161,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
375,,Hex Nut 5,HN-1024,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
376,,Hex Nut 6,HN-1032,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
377,,Hex Nut 16,HN-1213,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
378,,Hex Nut 17,HN-1220,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
379,,Hex Nut 7,HN-1224,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
380,,Hex Nut 8,HN-1420,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
381,,Hex Nut 9,HN-1428,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
382,,Hex Nut 22,HN-3410,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
383,,Hex Nut 23,HN-3416,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
384,,Hex Nut 12,HN-3816,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
385,,Hex Nut 13,HN-3824,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
386,,Hex Nut 1,HN-4402,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
387,,Hex Nut 10,HN-5161,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
388,,Hex Nut 11,HN-5162,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
389,,Hex Nut 2,HN-5400,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
390,,Hex Nut 20,HN-5811,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
391,,Hex Nut 21,HN-5818,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
392,,Hex Nut 3,HN-6320,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
393,,Hex Nut 14,HN-7161,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
394,,Hex Nut 15,HN-7162,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
395,,Hex Nut 4,HN-8320,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
396,,Hex Nut 18,HN-9161,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
397,,Hex Nut 19,HN-9168,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
398,,Handlebar Tube,HT-2981,,,,,0,0,,,,,1,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
399,,Head Tube,HT-8019,,,,,0,0,,,,,1,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
400,,LL Hub,HU-6280,,L ,,,0,0,,,,,1,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
401,,HL Hub,HU-8998,,,,,0,0,,,,,1,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
402,,Keyed Washer,KW-4091,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
403,,External Lock Washer 3,LE-1000,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
404,,External Lock Washer 4,LE-1200,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
405,,External Lock Washer 9,LE-1201,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
406,,External Lock Washer 5,LE-1400,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
407,,External Lock Washer 7,LE-3800,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
408,,External Lock Washer 6,LE-5160,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
409,,External Lock Washer 1,LE-6000,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
410,,External Lock Washer 8,LE-7160,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
411,,External Lock Washer 2,LE-8000,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
412,,Internal Lock Washer 3,LI-1000,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
413,,Internal Lock Washer 4,LI-1200,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
414,,Internal Lock Washer 9,LI-1201,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
415,,Internal Lock Washer 5,LI-1400,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
416,,Internal Lock Washer 7,LI-3800,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
417,,Internal Lock Washer 6,LI-5160,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
418,,Internal Lock Washer 10,LI-5800,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
419,,Internal Lock Washer 1,LI-6000,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
420,,Internal Lock Washer 8,LI-7160,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
421,,Internal Lock Washer 2,LI-8000,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
422,,Thin-Jam Lock Nut 9,LJ-1213,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
423,,Thin-Jam Lock Nut 10,LJ-1220,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
424,,Thin-Jam Lock Nut 1,LJ-1420,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
425,,Thin-Jam Lock Nut 2,LJ-1428,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
426,,Thin-Jam Lock Nut 15,LJ-3410,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
427,,Thin-Jam Lock Nut 16,LJ-3416,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
428,,Thin-Jam Lock Nut 5,LJ-3816,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
429,,Thin-Jam Lock Nut 6,LJ-3824,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
430,,Thin-Jam Lock Nut 3,LJ-5161,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
431,,Thin-Jam Lock Nut 4,LJ-5162,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
432,,Thin-Jam Lock Nut 13,LJ-5811,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
433,,Thin-Jam Lock Nut 14,LJ-5818,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
434,,Thin-Jam Lock Nut 7,LJ-7161,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
435,,Thin-Jam Lock Nut 8,LJ-7162,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
436,,Thin-Jam Lock Nut 12,LJ-9080,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
437,,Thin-Jam Lock Nut 11,LJ-9161,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
438,,Lock Nut 5,LN-1024,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
439,,Lock Nut 6,LN-1032,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
440,,Lock Nut 16,LN-1213,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
441,,Lock Nut 17,LN-1220,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
442,,Lock Nut 7,LN-1224,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
443,,Lock Nut 8,LN-1420,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
444,,Lock Nut 9,LN-1428,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
445,,Lock Nut 22,LN-3410,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
446,,Lock Nut 23,LN-3416,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
447,,Lock Nut 12,LN-3816,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
448,,Lock Nut 13,LN-3824,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
449,,Lock Nut 1,LN-4400,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
450,,Lock Nut 10,LN-5161,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
451,,Lock Nut 11,LN-5162,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
452,,Lock Nut 2,LN-5400,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
453,,Lock Nut 20,LN-5811,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
454,,Lock Nut 21,LN-5818,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
455,,Lock Nut 3,LN-6320,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
456,,Lock Nut 14,LN-7161,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
457,,Lock Nut 15,LN-7162,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
458,,Lock Nut 4,LN-8320,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
459,,Lock Nut 19,LN-9080,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
460,,Lock Nut 18,LN-9161,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
461,,Lock Ring,LR-2398,,,,Silver,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
462,,Lower Head Race,LR-8520,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
463,,Lock Washer 4,LW-1000,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
464,,Lock Washer 5,LW-1200,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
465,,Lock Washer 10,LW-1201,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
466,,Lock Washer 6,LW-1400,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
467,,Lock Washer 13,LW-3400,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
468,,Lock Washer 8,LW-3800,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
469,,Lock Washer 1,LW-4000,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
470,,Lock Washer 7,LW-5160,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
471,,Lock Washer 12,LW-5800,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
472,,Lock Washer 2,LW-6000,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
473,,Lock Washer 9,LW-7160,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
474,,Lock Washer 3,LW-8000,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
475,,Lock Washer 11,LW-9160,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
476,,Metal Angle,MA-7075,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
477,,Metal Bar 1,MB-2024,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
478,,Metal Bar 2,MB-6061,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
479,,Metal Plate 2,MP-2066,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
480,,Metal Plate 1,MP-2503,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
481,,Metal Plate 3,MP-4960,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
