ProductID,ProductSubcategoryID,Name,ProductNumber,ProductLine,Class,Style,Color,StandardCost,ListPrice,Size,SizeUnitMeasureCode,Weight,WeightUnitMeasureCode,MakeFlag,FinishedGoodsFlag,SellStartDate,SellEndDate,DiscontinuedDate,ModifiedDate
482,,Metal Sheet 2,MS-0253,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
483,,Metal Sheet 3,MS-1256,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
484,,Metal Sheet 7,MS-1981,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
485,,Metal Sheet 4,MS-2259,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
486,,Metal Sheet 5,MS-2341,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
487,,Metal Sheet 6,MS-2348,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
488,,Metal Sheet 1,MS-6061,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
489,,Metal Tread Plate,MT-1000,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
490,,LL Nipple,NI-4127,,L ,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
491,,HL Nipple,NI-9522,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
492,,Paint - Black,PA-187B,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
493,,Paint - Red,PA-361R,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
494,,Paint - Silver,PA-529S,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
495,,Paint - Blue,PA-632U,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
496,,Paint - Yellow,PA-823Y,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
497,,Pinch Bolt,PB-6109,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
504,,Cup-Shaped Race,RA-2345,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
505,,Cone-Shaped Race,RA-7490,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
506,,Reflector,RF-9198,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
507,,LL Mountain Rim,RM-M464,,L ,,,0,0,,,435.00,G  ,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
508,,ML Mountain Rim,RM-M692,,M ,,,0,0,,,450.00,G  ,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
509,,HL Mountain Rim,RM-M823,,,,,0,0,,,400.00,G  ,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
510,,LL Road Rim,RM-R436,,L ,,,0,0,,,445.00,G  ,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
511,,ML Road Rim,RM-R600,,M ,,,0,0,,,450.00,G  ,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
512,,HL Road Rim,RM-R800,,,,,0,0,,,400.00,G  ,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
513,,Touring Rim,RM-T801,,,,,0,0,,,460.00,G  ,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
514,,LL Mountain Seat Assembly,SA-M198,,L ,,,98.77,133.34,,,,,1,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
515,,ML Mountain Seat Assembly,SA-M237,,M ,,,108.99,147.14,,,,,1,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
516,,HL Mountain Seat Assembly,SA-M687,,,,,145.87,196.92,,,,,1,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
517,,LL Road Seat Assembly,SA-R127,,L ,,,98.77,133.34,,,,,1,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
518,,ML Road Seat Assembly,SA-R430,,M ,,,108.99,147.14,,,,,1,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
519,,HL Road Seat Assembly,SA-R522,,,,,145.87,196.92,,,,,1,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
520,,LL Touring Seat Assembly,SA-T467,,L ,,,98.77,133.34,,,,,1,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
521,,ML Touring Seat Assembly,SA-T612,,M ,,,108.99,147.14,,,,,1,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
522,,HL Touring Seat Assembly,SA-T872,,,,,145.87,196.92,,,,,1,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
523,,LL Spindle/Axle,SD-2342,,L ,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
524,,HL Spindle/Axle,SD-9872,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
525,,LL Shell,SH-4562,,L ,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
526,,HL Shell,SH-9312,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
527,,Spokes,SK-9283,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
528,,Seat Lug,SL-0931,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
529,,Stem,SM-9087,,,,,0,0,,,,,1,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
530,,Seat Post,SP-2981,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
531,,Steerer,SR-2098,,,,,0,0,,,,,1,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
532,,Seat Stays,SS-2985,,,,,0,0,,,,,1,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
533,,Seat Tube,ST-9828,,,,,0,0,,,,,1,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
534,,Top Tube,TO-2301,,,,,0,0,,,,,1,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
535,,Tension Pulley,TP-0923,,,,,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
679,,Rear Derailleur Cage,RC-0291,,,,Silver,0,0,,,,,0,0,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
680,14,"HL Road Frame - Black, 58",FR-R92B-58,R ,H ,U ,Black,1059.31,1431.5,58,CM ,2.24,LB ,1,1,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
706,14,"HL Road Frame - Red, 58",FR-R92R-58,R ,H ,U ,Red,1059.31,1431.5,58,CM ,2.24,LB ,1,1,2008-04-30 00:00:00,,,2014-02-08 10:01:36.827000000
707,31,"Sport-100 Helmet, Red",HL-U509-R,S ,,,Red,13.0863,34.99,,,,,0,1,2011-05-31 00:00:00,,,2014-02-08 10:01:36.827000000
708,31,"Sport-100 Helmet, Black",HL-U509,S ,,,Black,13.0863,34.99,,,,,0,1,2011-05-31 00:00:00,,,2014-02-08 10:01:36.827000000
709,23,"Mountain Bike Socks, M",SO-B909-M,M ,,U ,White,3.3963,9.5,M,,,,0,1,2011-05-31 00:00:00,2012-05-29 00:00:00,,2014-02-08 10:01:36.827000000
710,23,"Mountain Bike Socks, L",SO-B909-L,M ,,U ,White,3.3963,9.5,L,,,,0,1,2011-05-31 00:00:00,2012-05-29 00:00:00,,2014-02-08 10:01:36.827000000
711,31,"Sport-100 Helmet, Blue",HL-U509-B,S ,,,Blue,13.0863,34.99,,,,,0,1,2011-05-31 00:00:00,,,2014-02-08 10:01:36.827000000
712,19,AWC Logo Cap,CA-1098,S ,,U ,Multi,6.9223,8.99,,,,,0,1,2011-05-31 00:00:00,,,2014-02-08 10:01:36.827000000
713,21,"Long-Sleeve Logo Jersey, S",LJ-0192-S,S ,,U ,Multi,38.4923,49.99,S,,,,0,1,2011-05-31 00:00:00,,,2014-02-08 10:01:36.827000000
714,21,"Long-Sleeve Logo Jersey, M",LJ-0192-M,S ,,U ,Multi,38.4923,49.99,M,,,,0,1,2011-05-31 00:00:00,,,2014-02-08 10:01:36.827000000
715,21,"Long-Sleeve Logo Jersey, L",LJ-0192-L,S ,,U ,Multi,38.4923,49.99,L,,,,0,1,2011-05-31 00:00:00,,,2014-02-08 10:01:36.827000000
716,21,"Long-Sleeve Logo Jersey, XL",LJ-0192-X,S ,,U ,Multi,38.4923,49.99,XL,,,,0,1,2011-05-31 00:00:00,,,2014-02-08 10:01:36.827000000
717,14,"HL Road Frame - Red, 62",FR-R92R-62,R ,H ,U ,Red,868.6342,1431.5,62,CM ,2.30,LB ,1,1,2011-05-31 00:00:00,,,2014-02-08 10:01:36.827000000
718,14,"HL Road Frame - Red, 44",FR-R92R-44,R ,H ,U ,Red,868.6342,1431.5,44,CM ,2.12,LB ,1,1,2011-05-31 00:00:00,,,2014-02-08 10:01:36.827000000
719,14,"HL Road Frame - Red, 48",FR-R92R-48,R ,H ,U ,Red,868.6342,1431.5,48,CM ,2.16,LB ,1,1,2011-05-31 00:00:00,,,2014-02-08 10:01:36.827000000
720,14,"HL Road Frame - Red, 52",FR-R92R-52,R ,H ,U ,Red,868.6342,1431.5,52,CM ,2.20,LB ,1,1,2011-05-31 00:00:00,,,2014-02-08 10:01:36.827000000
721,14,"HL Road Frame - Red, 56",FR-R92R-56,R ,H ,U ,Red,868.6342,1431.5,56,CM ,2.24,LB ,1,1,2011-05-31 00:00:00,,,2014-02-08 10:01:36.827000000
722,14,"LL Road Frame - Black, 58",FR-R38B-58,R ,L ,U ,Black,204.6251,337.22,58,CM ,2.46,LB ,1,1,2011-05-31 00:00:00,,,2014-02-08 10:01:36.827000000
723,14,"LL Road Frame - Black, 60",FR-R38B-60,R ,L ,U ,Black,204.6251,337.22,60,CM ,2.48,LB ,1,1,2011-05-31 00:00:00,,,2014-02-08 10:01:36.827000000
724,14,"LL Road Frame - Black, 62",FR-R38B-62,R ,L ,U ,Black,204.6251,337.22,62,CM ,2.50,LB ,1,1,2011-05-31 00:00:00,,,2014-02-08 10:01:36.827000000
725,14,"LL Road Frame - Red, 44",FR-R38R-44,R ,L ,U ,Red,187.1571,337.22,44,CM ,2.32,LB ,1,1,2011-05-31 00:00:00,2013-05-29 00:00:00,,2014-02-08 10:01:36.827000000
726,14,"LL Road Frame - Red, 48",FR-R38R-48,R ,L ,U ,Red,187.1571,337.22,48,CM ,2.36,LB ,1,1,2011-05-31 00:00:00,2013-05-29 00:00:00,,2014-02-08 10:01:36.827000000
727,14,"LL Road Frame - Red, 52",FR-R38R-52,R ,L ,U ,Red,187.1571,337.22,52,CM ,2.40,LB ,1,1,2011-05-31 00:00:00,2013-05-29 00:00:00,,2014-02-08 10:01:36.827000000
728,14,"LL Road Frame - Red, 58",FR-R38R-58,R ,L ,U ,Red,187.1571,337.22,58,CM ,2.46,LB ,1,1,2011-05-31 00:00:00,2013-05-29 00:00:00,,2014-02-08 10:01:36.827000000
729,14,"LL Road Frame - Red, 60",FR-R38R-60,R ,L ,U ,Red,187.1571,337.22,60,CM ,2.48,LB ,1,1,2011-05-31 00:00:00,2013-05-29 00:00:00,,2014-02-08 10:01:36.827000000
730,14,"LL Road Frame - Red, 62",FR-R38R-62,R ,L ,U ,Red,187.1571,337.22,62,CM ,2.50,LB ,1,1,2011-05-31 00:00:00,2013-05-29 00:00:00,,2014-02-08 10:01:36.827000000
731,14,"ML Road Frame - Red, 44",FR-R72R-44,R ,M ,U ,Red,352.1394,594.83,44,CM ,2.22,LB ,1,1,2011-05-31 00:00:00,2012-05-29 00:00:00,,2014-02-08 10:01:36.827000000
732,14,"ML Road Frame - Red, 48",FR-R72R-48,R ,M ,U ,Red,352.1394,594.83,48,CM ,2.26,LB ,1,1,2011-05-31 00:00:00,2012-05-29 00:00:00,,2014-02-08 10:01:36.827000000
733,14,"ML Road Frame - Red, 52",FR-R72R-52,R ,M ,U ,Red,352.1394,594.83,52,CM ,2.30,LB ,1,1,2011-05-31 00:00:00,2012-05-29 00:00:00,,2014-02-08 10:01:36.827000000
734,14,"ML Road Frame - Red, 58",FR-R72R-58,R ,M ,U ,Red,352.1394,594.83,58,CM ,2.36,LB ,1,1,2011-05-31 00:00:00,2012-05-29 00:00:00,,2014-02-08 10:01:36.827000000
735,14,"ML Road Frame - Red, 60",FR-R72R-60,R ,M ,U ,Red,352.1394,594.83,60,CM ,2.38,LB ,1,1,2011-05-31 00:00:00,2012-05-29 00:00:00,,2014-02-08 10:01:36.827000000
736,14,"LL Road Frame - Black, 44",FR-R38B-44,R ,L ,U ,Black,204.6251,337.22,44,CM ,2.32,LB ,1,1,2011-05-31 00:00:00,,,2014-02-08 10:01:36.827000000
737,14,"LL Road Frame - Black, 48",FR-R38B-48,R ,L ,U ,Black,204.6251,337.22,48,CM ,2.36,LB ,1,1,2011-05-31 00:00:00,,,2014-02-08 10:01:36.827000000
738,14,"LL Road Frame - Black, 52",FR-R38B-52,R ,L ,U ,Black,204.6251,337.22,52,CM ,2.40,LB ,1,1,2011-05-31 00:00:00,,,2014-02-08 10:01:36.827000000
739,12,"HL Mountain Frame - Silver, 42",FR-M94S-42,M ,H ,U ,Silver,747.2002,1364.5,42,CM ,2.72,LB ,1,1,2011-05-31 00:00:00,,,2014-02-08 10:01:36.827000000
740,12,"HL Mountain Frame - Silver, 44",FR-M94S-44,M ,H ,U ,Silver,706.811,1364.5,44,CM ,2.76,LB ,1,1,2011-05-31 00:00:00,2012-05-29 00:00:00,,2014-02-08 10:01:36.827000000
741,12,"HL Mountain Frame - Silver, 48",FR-M94S-52,M ,H ,U ,Silver,706.811,1364.5,48,CM ,2.80,LB ,1,1,2011-05-31 00:00:00,2012-05-29 00:00:00,,2014-02-08 10:01:36.827000000
742,12,"HL Mountain Frame - Silver, 46",FR-M94S-46,M ,H ,U ,Silver,747.2002,1364.5,46,CM ,2.84,LB ,1,1,2011-05-31 00:00:00,,,2014-02-08 10:01:36.827000000
743,12,"HL Mountain Frame - Black, 42",FR-M94B-42,M ,H ,U ,Black,739.041,1349.6,42,CM ,2.72,LB ,1,1,2011-05-31 00:00:00,,,2014-02-08 10:01:36.827000000
744,12,"HL Mountain Frame - Black, 44",FR-M94B-44,M ,H ,U ,Black,699.0928,1349.6,44,CM ,2.76,LB ,1,1,2011-05-31 00:00:00,2012-05-29 00:00:00,,2014-02-08 10:01:36.827000000
745,12,"HL Mountain Frame - Black, 48",FR-M94B-48,M ,H ,U ,Black,699.0928,1349.6,48,CM ,2.80,LB ,1,1,2011-05-31 00:00:00,2012-05-29 00:00:00,,2014-02-08 10:01:36.827000000
746,12,"HL Mountain Frame - Black, 46",FR-M94B-46,M ,H ,U ,Black,739.041,1349.6,46,CM ,2.84,LB ,1,1,2011-05-31 00:00:00,,,2014-02-08 10:01:36.827000000
747,12,"HL Mountain Frame - Black, 38",FR-M94B-38,M ,H ,U ,Black,739.041,1349.6,38,CM ,2.68,LB ,1,1,2011-05-31 00:00:00,,,2014-02-08 10:01:36.827000000
748,12,"HL Mountain Frame - Silver, 38",FR-M94S-38,M ,H ,U ,Silver,747.2002,1364.5,38,CM ,2.68,LB ,1,1,2011-05-31 00:00:00,,,2014-02-08 10:01:36.827000000
749,2,"Road-150 Red, 62",BK-R93R-62,R ,H ,U ,Red,2171.2942,3578.27,62,CM ,15.00,LB ,1,1,2011-05-31 00:00:00,2012-05-29 00:00:00,,2014-02-08 10:01:36.827000000
750,2,"Road-150 Red, 44",BK-R93R-44,R ,H ,U ,Red,2171.2942,3578.27,44,CM ,13.77,LB ,1,1,2011-05-31 00:00:00,2012-05-29 00:00:00,,2014-02-08 10:01:36.827000000
751,2,"Road-150 Red, 48",BK-R93R-48,R ,H ,U ,Red,2171.2942,3578.27,48,CM ,14.13,LB ,1,1,2011-05-31 00:00:00,2012-05-29 00:00:00,,2014-02-08 10:01:36.827000000
752,2,"Road-150 Red, 52",BK-R93R-52,R ,H ,U ,Red,2171.2942,3578.27,52,CM ,14.42,LB ,1,1,2011-05-31 00:00:00,2012-05-29 00:00:00,,2014-02-08 10:01:36.827000000
753,2,"Road-150 Red, 56",BK-R93R-56,R ,H ,U ,Red,2171.2942,3578.27,56,CM ,14.68,LB ,1,1,2011-05-31 00:00:00,2012-05-29 00:00:00,,2014-02-08 10:01:36.827000000
754,2,"Road-450 Red, 58",BK-R68R-58,R ,M ,U ,Red,884.7083,1457.99,58,CM ,17.79,LB ,1,1,2011-05-31 00:00:00,2012-05-29 00:00:00,,2014-02-08 10:01:36.827000000
755,2,"Road-450 Red, 60",BK-R68R-60,R ,M ,U ,Red,884.7083,1457.99,60,CM ,17.90,LB ,1,1,2011-05-31 00:00:00,2012-05-29 00:00:00,,2014-02-08 10:01:36.827000000
756,2,"Road-450 Red, 44",BK-R68R-44,R ,M ,U ,Red,884.7083,1457.99,44,CM ,16.77,LB ,1,1,2011-05-31 00:00:00,2012-05-29 00:00:00,,2014-02-08 10:01:36.827000000
757,2,"Road-450 Red, 48",BK-R68R-48,R ,M ,U ,Red,884.7083,1457.99,48,CM ,17.13,LB ,1,1,2011-05-31 00:00:00,2012-05-29 00:00:00,,2014-02-08 10:01:36.827000000
758,2,"Road-450 Red, 52",BK-R68R-52,R ,M ,U ,Red,884.7083,1457.99,52,CM ,17.42,LB ,1,1,2011-05-31 00:00:00,2012-05-29 00:00:00,,2014-02-08 10:01:36.827000000
759,2,"Road-650 Red, 58",BK-R50R-58,R ,L ,U ,Red,486.7066,782.99,58,CM ,19.79,LB ,1,1,2011-05-31 00:00:00,2013-05-29 00:00:00,,2014-02-08 10:01:36.827000000
760,2,"Road-650 Red, 60",BK-R50R-60,R ,L ,U ,Red,486.7066,782.99,60,CM ,19.90,LB ,1,1,2011-05-31 00:00:00,2013-05-29 00:00:00,,2014-02-08 10:01:36.827000000
761,2,"Road-650 Red, 62",BK-R50R-62,R ,L ,U ,Red,486.7066,782.99,62,CM ,20.00,LB ,1,1,2011-05-31 00:00:00,2013-05-29 00:00:00,,2014-02-08 10:01:36.827000000
762,2,"Road-650 Red, 44",BK-R50R-44,R ,L ,U ,Red,486.7066,782.99,44,CM ,18.77,LB ,1,1,2011-05-31 00:00:00,2013-05-29 00:00:00,,2014-02-08 10:01:36.827000000
763,2,"Road-650 Red, 48",BK-R50R-48,R ,L ,U ,Red,486.7066,782.99,48,CM ,19.13,LB ,1,1,2011-05-31 00:00:00,2013-05-29 00:00:00,,2014-02-08 10:01:36.827000000
764,2,"Road-650 Red, 52",BK-R50R-52,R ,L ,U ,Red,486.7066,782.99,52,CM ,19.42,LB ,1,1,2011-05-31 00:00:00,2013-05-29 00:00:00,,2014-02-08 10:01:36.827000000
765,2,"Road-650 Black, 58",BK-R50B-58,R ,L ,U ,Black,486.7066,782.99,58,CM ,19.79,LB ,1,1,2011-05-31 00:00:00,2013-05-29 00:00:00,,2014-02-08 10:01:36.827000000
766,2,"Road-650 Black, 60",BK-R50B-60,R ,L ,U ,Black,486.7066,782.99,60,CM ,19.90,LB ,1,1,2011-05-31 00:00:00,2013-05-29 00:00:00,,2014-02-08 10:01:36.827000000
767,2,"Road-650 Black, 62",BK-R50B-62,R ,L ,U ,Black,486.7066,782.99,62,CM ,20.00,LB ,1,1,2011-05-31 00:00:00,2013-05-29 00:00:00,,2014-02-08 10:01:36.827000000
768,2,"Road-650 Black, 44",BK-R50B-44,R ,L ,U ,Black,486.7066,782.99,44,CM ,18.77,LB ,1,1,2011-05-31 00:00:00,2013-05-29 00:00:00,,2014-02-08 10:01:36.827000000
769,2,"Road-650 Black, 48",BK-R50B-48,R ,L ,U ,Black,486.7066,782.99,48,CM ,19.13,LB ,1,1,2011-05-31 00:00:00,2013-05-29 00:00:00,,2014-02-08 10:01:36.827000000
770,2,"Road-650 Black, 52",BK-R50B-52,R ,L ,U ,Black,486.7066,782.99,52,CM ,19.42,LB ,1,1,2011-05-31 00:00:00,2013-05-29 00:00:00,,2014-02-08 10:01:36.827000000
771,1,"Mountain-100 Silver, 38",BK-M82S-38,M ,H ,U ,Silver,1912.1544,3399.99,38,CM ,20.35,LB ,1,1,2011-05-31 00:00:00,2012-05-29 00:00:00,,2014-02-08 10:01:36.827000000
772,1,"Mountain-100 Silver, 42",BK-M82S-42,M ,H ,U ,Silver,1912.1544,3399.99,42,CM ,20.77,LB ,1,1,2011-05-31 00:00:00,2012-05-29 00:00:00,,2014-02-08 10:01:36.827000000
773,1,"Mountain-100 Silver, 44",BK-M82S-44,M ,H ,U ,Silver,1912.1544,3399.99,44,CM ,21.13,LB ,1,1,2011-05-31 00:00:00,2012-05-29 00:00:00,,2014-02-08 10:01:36.827000000
774,1,"Mountain-100 Silver, 48",BK-M82S-48,M ,H ,U ,Silver,1912.1544,3399.99,48,CM ,21.42,LB ,1,1,2011-05-31 00:00:00,2012-05-29 00:00:00,,2014-02-08 10:01:36.827000000
