ProductID,ProductSubcategoryID,Name,ProductNumber,ProductLine,Class,Style,Color,StandardCost,ListPrice,Size,SizeUnitMeasureCode,Weight,WeightUnitMeasureCode,MakeFlag,FinishedGoodsFlag,SellStartDate,SellEndDate,DiscontinuedDate,ModifiedDate
775,1,"Mountain-100 Black, 38",BK-M82B-38,M ,H ,U ,Black,1898.0944,3374.99,38,CM ,20.35,LB ,1,1,2011-05-31 00:00:00,2012-05-29 00:00:00,,2014-02-08 10:01:36.827000000
776,1,"Mountain-100 Black, 42",BK-M82B-42,M ,H ,U ,Black,1898.0944,3374.99,42,CM ,20.77,LB ,1,1,2011-05-31 00:00:00,2012-05-29 00:00:00,,2014-02-08 10:01:36.827000000
777,1,"Mountain-100 Black, 44",BK-M82B-44,M ,H ,U ,Black,1898.0944,3374.99,44,CM ,21.13,LB ,1,1,2011-05-31 00:00:00,2012-05-29 00:00:00,,2014-02-08 10:01:36.827000000
778,1,"Mountain-100 Black, 48",BK-M82B-48,M ,H ,U ,Black,1898.0944,3374.99,48,CM ,21.42,LB ,1,1,2011-05-31 00:00:00,2012-05-29 00:00:00,,2014-02-08 10:01:36.827000000
779,1,"Mountain-200 Silver, 38",BK-M68S-38,M ,H ,U ,Silver,1265.6195,2319.99,38,CM ,23.35,LB ,1,1,2012-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
780,1,"Mountain-200 Silver, 42",BK-M68S-42,M ,H ,U ,Silver,1265.6195,2319.99,42,CM ,23.77,LB ,1,1,2012-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
781,1,"Mountain-200 Silver, 46",BK-M68S-46,M ,H ,U ,Silver,1265.6195,2319.99,46,CM ,24.13,LB ,1,1,2012-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
782,1,"Mountain-200 Black, 38",BK-M68B-38,M ,H ,U ,Black,1251.9813,2294.99,38,CM ,23.35,LB ,1,1,2012-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
783,1,"Mountain-200 Black, 42",BK-M68B-42,M ,H ,U ,Black,1251.9813,2294.99,42,CM ,23.77,LB ,1,1,2012-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
784,1,"Mountain-200 Black, 46",BK-M68B-46,M ,H ,U ,Black,1251.9813,2294.99,46,CM ,24.13,LB ,1,1,2012-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
785,1,"Mountain-300 Black, 38",BK-M47B-38,M ,M ,U ,Black,598.4354,1079.99,38,CM ,25.35,LB ,1,1,2012-05-30 00:00:00,2013-05-29 00:00:00,,2014-02-08 10:01:36.827000000
786,1,"Mountain-300 Black, 40",BK-M47B-40,M ,M ,U ,Black,598.4354,1079.99,40,CM ,25.77,LB ,1,1,2012-05-30 00:00:00,2013-05-29 00:00:00,,2014-02-08 10:01:36.827000000
787,1,"Mountain-300 Black, 44",BK-M47B-44,M ,M ,U ,Black,598.4354,1079.99,44,CM ,26.13,LB ,1,1,2012-05-30 00:00:00,2013-05-29 00:00:00,,2014-02-08 10:01:36.827000000
788,1,"Mountain-300 Black, 48",BK-M47B-48,M ,M ,U ,Black,598.4354,1079.99,48,CM ,26.42,LB ,1,1,2012-05-30 00:00:00,2013-05-29 00:00:00,,2014-02-08 10:01:36.827000000
789,2,"Road-250 Red, 44",BK-R89R-44,R ,H ,U ,Red,1518.7864,2443.35,44,CM ,14.77,LB ,1,1,2012-05-30 00:00:00,2013-05-29 00:00:00,,2014-02-08 10:01:36.827000000
790,2,"Road-250 Red, 48",BK-R89R-48,R ,H ,U ,Red,1518.7864,2443.35,48,CM ,15.13,LB ,1,1,2012-05-30 00:00:00,2013-05-29 00:00:00,,2014-02-08 10:01:36.827000000
791,2,"Road-250 Red, 52",BK-R89R-52,R ,H ,U ,Red,1518.7864,2443.35,52,CM ,15.42,LB ,1,1,2012-05-30 00:00:00,2013-05-29 00:00:00,,2014-02-08 10:01:36.827000000
792,2,"Road-250 Red, 58",BK-R89R-58,R ,H ,U ,Red,1554.9479,2443.35,58,CM ,15.79,LB ,1,1,2012-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
793,2,"Road-250 Black, 44",BK-R89B-44,R ,H ,U ,Black,1554.9479,2443.35,44,CM ,14.77,LB ,1,1,2012-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
794,2,"Road-250 Black, 48",BK-R89B-48,R ,H ,U ,Black,1554.9479,2443.35,48,CM ,15.13,LB ,1,1,2012-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
795,2,"Road-250 Black, 52",BK-R89B-52,R ,H ,U ,Black,1554.9479,2443.35,52,CM ,15.42,LB ,1,1,2012-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
796,2,"Road-250 Black, 58",BK-R89B-58,R ,H ,U ,Black,1554.9479,2443.35,58,CM ,15.68,LB ,1,1,2012-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
797,2,"Road-550-W Yellow, 38",BK-R64Y-38,R ,M ,W ,Yellow,713.0798,1120.49,38,CM ,17.35,LB ,1,1,2012-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
798,2,"Road-550-W Yellow, 40",BK-R64Y-40,R ,M ,W ,Yellow,713.0798,1120.49,40,CM ,17.77,LB ,1,1,2012-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
799,2,"Road-550-W Yellow, 42",BK-R64Y-42,R ,M ,W ,Yellow,713.0798,1120.49,42,CM ,18.13,LB ,1,1,2012-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
800,2,"Road-550-W Yellow, 44",BK-R64Y-44,R ,M ,W ,Yellow,713.0798,1120.49,44,CM ,18.42,LB ,1,1,2012-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
801,2,"Road-550-W Yellow, 48",BK-R64Y-48,R ,M ,W ,Yellow,713.0798,1120.49,48,CM ,18.68,LB ,1,1,2012-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
802,10,LL Fork,FK-1639,,L ,,,65.8097,148.22,,,,,1,1,2012-05-30 00:00:00,2013-05-29 00:00:00,,2014-02-08 10:01:36.827000000
803,10,ML Fork,FK-5136,,M ,,,77.9176,175.49,,,,,1,1,2012-05-30 00:00:00,2013-05-29 00:00:00,,2014-02-08 10:01:36.827000000
804,10,HL Fork,FK-9939,,H ,,,101.8936,229.49,,,,,1,1,2012-05-30 00:00:00,2013-05-29 00:00:00,,2014-02-08 10:01:36.827000000
805,11,LL Headset,HS-0296,,L ,,,15.1848,34.2,,,,,1,1,2012-05-30 00:00:00,2013-05-29 00:00:00,,2014-02-08 10:01:36.827000000
806,11,ML Headset,HS-2451,,M ,,,45.4168,102.29,,,,,1,1,2012-05-30 00:00:00,2013-05-29 00:00:00,,2014-02-08 10:01:36.827000000
807,11,HL Headset,HS-3479,,H ,,,55.3801,124.73,,,,,1,1,2012-05-30 00:00:00,2013-05-29 00:00:00,,2014-02-08 10:01:36.827000000
808,4,LL Mountain Handlebars,HB-M243,M ,L ,,,19.7758,44.54,,,,,1,1,2012-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
809,4,ML Mountain Handlebars,HB-M763,M ,M ,,,27.4925,61.92,,,,,1,1,2012-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
810,4,HL Mountain Handlebars,HB-M918,M ,H ,,,53.3999,120.27,,,,,1,1,2012-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
811,4,LL Road Handlebars,HB-R504,R ,L ,,,19.7758,44.54,,,,,1,1,2012-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
812,4,ML Road Handlebars,HB-R720,R ,M ,,,27.4925,61.92,,,,,1,1,2012-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
813,4,HL Road Handlebars,HB-R956,R ,H ,,,53.3999,120.27,,,,,1,1,2012-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
814,12,"ML Mountain Frame - Black, 38",FR-M63B-38,M ,M ,U ,Black,185.8193,348.76,38,CM ,2.73,LB ,1,1,2012-05-30 00:00:00,2013-05-29 00:00:00,,2014-02-08 10:01:36.827000000
815,17,LL Mountain Front Wheel,FW-M423,M ,L ,,Black,26.9708,60.745,,,,,1,1,2012-05-30 00:00:00,2013-05-29 00:00:00,,2014-02-08 10:01:36.827000000
816,17,ML Mountain Front Wheel,FW-M762,M ,M ,,Black,92.8071,209.025,,,,,1,1,2012-05-30 00:00:00,2013-05-29 00:00:00,,2014-02-08 10:01:36.827000000
817,17,HL Mountain Front Wheel,FW-M928,M ,H ,,Black,133.2955,300.215,,,,,1,1,2012-05-30 00:00:00,2013-05-29 00:00:00,,2014-02-08 10:01:36.827000000
818,17,LL Road Front Wheel,FW-R623,R ,L ,,Black,37.9909,85.565,,,900.00,G  ,1,1,2012-05-30 00:00:00,2013-05-29 00:00:00,,2014-02-08 10:01:36.827000000
819,17,ML Road Front Wheel,FW-R762,R ,M ,,Black,110.2829,248.385,,,850.00,G  ,1,1,2012-05-30 00:00:00,2013-05-29 00:00:00,,2014-02-08 10:01:36.827000000
820,17,HL Road Front Wheel,FW-R820,R ,H ,,Black,146.5466,330.06,,,650.00,G  ,1,1,2012-05-30 00:00:00,2013-05-29 00:00:00,,2014-02-08 10:01:36.827000000
821,17,Touring Front Wheel,FW-T905,T ,,,Black,96.7964,218.01,,,,,1,1,2012-05-30 00:00:00,2013-05-29 00:00:00,,2014-02-08 10:01:36.827000000
822,14,"ML Road Frame-W - Yellow, 38",FR-R72Y-38,R ,M ,W ,Yellow,360.9428,594.83,38,CM ,2.18,LB ,1,1,2012-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
823,17,LL Mountain Rear Wheel,RW-M423,M ,L ,,Black,38.9588,87.745,,,,,1,1,2012-05-30 00:00:00,2013-05-29 00:00:00,,2014-02-08 10:01:36.827000000
824,17,ML Mountain Rear Wheel,RW-M762,M ,M ,,Black,104.7951,236.025,,,,,1,1,2012-05-30 00:00:00,2013-05-29 00:00:00,,2014-02-08 10:01:36.827000000
825,17,HL Mountain Rear Wheel,RW-M928,M ,H ,,Black,145.2835,327.215,,,,,1,1,2012-05-30 00:00:00,2013-05-29 00:00:00,,2014-02-08 10:01:36.827000000
826,17,LL Road Rear Wheel,RW-R623,R ,L ,,Black,49.9789,112.565,,,1050.00,G  ,1,1,2012-05-30 00:00:00,2013-05-29 00:00:00,,2014-02-08 10:01:36.827000000
827,17,ML Road Rear Wheel,RW-R762,R ,M ,,Black,122.2709,275.385,,,1000.00,G  ,1,1,2012-05-30 00:00:00,2013-05-29 00:00:00,,2014-02-08 10:01:36.827000000
828,17,HL Road Rear Wheel,RW-R820,R ,H ,,Black,158.5346,357.06,,,890.00,G  ,1,1,2012-05-30 00:00:00,2013-05-29 00:00:00,,2014-02-08 10:01:36.827000000
829,17,Touring Rear Wheel,RW-T905,T ,,,Black,108.7844,245.01,,,,,1,1,2012-05-30 00:00:00,2013-05-29 00:00:00,,2014-02-08 10:01:36.827000000
830,12,"ML Mountain Frame - Black, 40",FR-M63B-40,M ,M ,U ,Black,185.8193,348.76,40,CM ,2.77,LB ,1,1,2012-05-30 00:00:00,2013-05-29 00:00:00,,2014-02-08 10:01:36.827000000
831,12,"ML Mountain Frame - Black, 44",FR-M63B-44,M ,M ,U ,Black,185.8193,348.76,44,CM ,2.81,LB ,1,1,2012-05-30 00:00:00,2013-05-29 00:00:00,,2014-02-08 10:01:36.827000000
832,12,"ML Mountain Frame - Black, 48",FR-M63B-48,M ,M ,U ,Black,185.8193,348.76,48,CM ,2.85,LB ,1,1,2012-05-30 00:00:00,2013-05-29 00:00:00,,2014-02-08 10:01:36.827000000
833,14,"ML Road Frame-W - Yellow, 40",FR-R72Y-40,R ,M ,W ,Yellow,360.9428,594.83,40,CM ,2.22,LB ,1,1,2012-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
834,14,"ML Road Frame-W - Yellow, 42",FR-R72Y-42,R ,M ,W ,Yellow,360.9428,594.83,42,CM ,2.26,LB ,1,1,2012-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
835,14,"ML Road Frame-W - Yellow, 44",FR-R72Y-44,R ,M ,W ,Yellow,360.9428,594.83,44,CM ,2.30,LB ,1,1,2012-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
836,14,"ML Road Frame-W - Yellow, 48",FR-R72Y-48,R ,M ,W ,Yellow,360.9428,594.83,48,CM ,2.34,LB ,1,1,2012-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
837,14,"HL Road Frame - Black, 62",FR-R92B-62,R ,H ,U ,Black,868.6342,1431.5,62,CM ,2.30,LB ,1,1,2012-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
838,14,"HL Road Frame - Black, 44",FR-R92B-44,R ,H ,U ,Black,868.6342,1431.5,44,CM ,2.12,LB ,1,1,2012-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
839,14,"HL Road Frame - Black, 48",FR-R92B-48,R ,H ,U ,Black,868.6342,1431.5,48,CM ,2.16,LB ,1,1,2012-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
840,14,"HL Road Frame - Black, 52",FR-R92B-52,R ,H ,U ,Black,868.6342,1431.5,52,CM ,2.20,LB ,1,1,2012-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
841,22,"Men's Sports Shorts, S",SH-M897-S,S ,,M ,Black,24.7459,59.99,S,,,,0,1,2012-05-30 00:00:00,2013-05-29 00:00:00,,2014-02-08 10:01:36.827000000
842,35,"Touring-Panniers, Large",PA-T100,T ,,,Grey,51.5625,125,,,,,0,1,2012-05-30 00:00:00,2013-05-29 00:00:00,,2014-02-08 10:01:36.827000000
843,34,Cable Lock,LO-C100,S ,,,,10.3125,25,,,,,0,1,2012-05-30 00:00:00,2013-05-29 00:00:00,,2014-02-08 10:01:36.827000000
844,36,Minipump,PU-0452,S ,,,,8.2459,19.99,,,,,0,1,2012-05-30 00:00:00,2013-05-29 00:00:00,,2014-02-08 10:01:36.827000000
845,36,Mountain Pump,PU-M044,M ,,,,10.3084,24.99,,,,,0,1,2012-05-30 00:00:00,2013-05-29 00:00:00,,2014-02-08 10:01:36.827000000
846,33,Taillights - Battery-Powered,LT-T990,R ,,,,5.7709,13.99,,,,,0,1,2012-05-30 00:00:00,2013-05-29 00:00:00,,2014-02-08 10:01:36.827000000
847,33,Headlights - Dual-Beam,LT-H902,R ,,,,14.4334,34.99,,,,,0,1,2012-05-30 00:00:00,2013-05-29 00:00:00,,2014-02-08 10:01:36.827000000
848,33,Headlights - Weatherproof,LT-H903,R ,,,,18.5584,44.99,,,,,0,1,2012-05-30 00:00:00,2013-05-29 00:00:00,,2014-02-08 10:01:36.827000000
849,22,"Men's Sports Shorts, M",SH-M897-M,S ,,M ,Black,24.7459,59.99,M,,,,0,1,2012-05-30 00:00:00,2013-05-29 00:00:00,,2014-02-08 10:01:36.827000000
850,22,"Men's Sports Shorts, L",SH-M897-L,S ,,M ,Black,24.7459,59.99,L,,,,0,1,2012-05-30 00:00:00,2013-05-29 00:00:00,,2014-02-08 10:01:36.827000000
851,22,"Men's Sports Shorts, XL",SH-M897-X,S ,,M ,Black,24.7459,59.99,XL,,,,0,1,2012-05-30 00:00:00,2013-05-29 00:00:00,,2014-02-08 10:01:36.827000000
852,24,"Women's Tights, S",TG-W091-S,S ,,W ,Black,30.9334,74.99,S,,,,0,1,2012-05-30 00:00:00,2013-05-29 00:00:00,,2014-02-08 10:01:36.827000000
853,24,"Women's Tights, M",TG-W091-M,S ,,W ,Black,30.9334,74.99,M,,,,0,1,2012-05-30 00:00:00,2013-05-29 00:00:00,,2014-02-08 10:01:36.827000000
854,24,"Women's Tights, L",TG-W091-L,S ,,W ,Black,30.9334,74.99,L,,,,0,1,2012-05-30 00:00:00,2013-05-29 00:00:00,,2014-02-08 10:01:36.827000000
855,18,"Men's Bib-Shorts, S",SB-M891-S,S ,,M ,Multi,37.1209,89.99,S,,,,0,1,2012-05-30 00:00:00,2013-05-29 00:00:00,,2014-02-08 10:01:36.827000000
856,18,"Men's Bib-Shorts, M",SB-M891-M,S ,,M ,Multi,37.1209,89.99,M,,,,0,1,2012-05-30 00:00:00,2013-05-29 00:00:00,,2014-02-08 10:01:36.827000000
857,18,"Men's Bib-Shorts, L",SB-M891-L,S ,,M ,Multi,37.1209,89.99,L,,,,0,1,2012-05-30 00:00:00,2013-05-29 00:00:00,,2014-02-08 10:01:36.827000000
858,20,"Half-Finger Gloves, S",GL-H102-S,S ,,U ,Black,9.1593,24.49,S,,,,0,1,2012-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
859,20,"Half-Finger Gloves, M",GL-H102-M,S ,,U ,Black,9.1593,24.49,M,,,,0,1,2012-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
860,20,"Half-Finger Gloves, L",GL-H102-L,S ,,U ,Black,9.1593,24.49,L,,,,0,1,2012-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
861,20,"Full-Finger Gloves, S",GL-F110-S,M ,,U ,Black,15.6709,37.99,S,,,,0,1,2012-05-30 00:00:00,2013-05-29 00:00:00,,2014-02-08 10:01:36.827000000
862,20,"Full-Finger Gloves, M",GL-F110-M,M ,,U ,Black,15.6709,37.99,M,,,,0,1,2012-05-30 00:00:00,2013-05-29 00:00:00,,2014-02-08 10:01:36.827000000
863,20,"Full-Finger Gloves, L",GL-F110-L,M ,,U ,Black,15.6709,37.99,L,,,,0,1,2012-05-30 00:00:00,2013-05-29 00:00:00,,2014-02-08 10:01:36.827000000
864,25,"Classic Vest, S",VE-C304-S,S ,,U ,Blue,23.749,63.5,S,,,,0,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
865,25,"Classic Vest, M",VE-C304-M,S ,,U ,Blue,23.749,63.5,M,,,,0,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
866,25,"Classic Vest, L",VE-C304-L,S ,,U ,Blue,23.749,63.5,L,,,,0,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
867,22,"Women's Mountain Shorts, S",SH-W890-S,M ,,W ,Black,26.1763,69.99,S,,,,0,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
868,22,"Women's Mountain Shorts, M",SH-W890-M,M ,,W ,Black,26.1763,69.99,M,,,,0,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
869,22,"Women's Mountain Shorts, L",SH-W890-L,M ,,W ,Black,26.1763,69.99,L,,,,0,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
870,28,Water Bottle - 30 oz.,WB-H098,S ,,,,1.8663,4.99,,,,,0,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
871,28,Mountain Bottle Cage,BC-M005,M ,,,,3.7363,9.99,,,,,0,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
872,28,Road Bottle Cage,BC-R205,R ,,,,3.3623,8.99,,,,,0,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
873,37,Patch Kit/8 Patches,PK-7098,S ,,,,0.8565,2.29,,,,,0,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
874,23,"Racing Socks, M",SO-R809-M,R ,,U ,White,3.3623,8.99,M,,,,0,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
875,23,"Racing Socks, L",SO-R809-L,R ,,U ,White,3.3623,8.99,L,,,,0,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
876,26,Hitch Rack - 4-Bike,RA-H123,S ,,,,44.88,120,,,,,0,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
877,29,Bike Wash - Dissolver,CL-9009,S ,,,,2.9733,7.95,,,,,0,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
878,30,Fender Set - Mountain,FE-6654,M ,,,,8.2205,21.98,,,,,0,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
879,27,All-Purpose Bike Stand,ST-1401,M ,,,,59.466,159,,,,,0,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
880,32,Hydration Pack - 70 oz.,HY-1023-70,S ,,,Silver,20.5663,54.99,70,,,,0,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
881,21,"Short-Sleeve Classic Jersey, S",SJ-0194-S,S ,,U ,Yellow,41.5723,53.99,S,,,,0,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
882,21,"Short-Sleeve Classic Jersey, M",SJ-0194-M,S ,,U ,Yellow,41.5723,53.99,M,,,,0,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
883,21,"Short-Sleeve Classic Jersey, L",SJ-0194-L,S ,,U ,Yellow,41.5723,53.99,L,,,,0,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
884,21,"Short-Sleeve Classic Jersey, XL",SJ-0194-X,S ,,U ,Yellow,41.5723,53.99,XL,,,,0,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
885,16,"HL Touring Frame - Yellow, 60",FR-T98Y-60,T ,H ,U ,Yellow,601.7437,1003.91,60,CM ,3.08,LB ,1,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
