ProductID,ProductSubcategoryID,Name,ProductNumber,ProductLine,Class,Style,Color,StandardCost,ListPrice,Size,SizeUnitMeasureCode,Weight,WeightUnitMeasureCode,MakeFlag,FinishedGoodsFlag,SellStartDate,SellEndDate,DiscontinuedDate,ModifiedDate
886,16,"LL Touring Frame - Yellow, 62",FR-T67Y-62,T ,L ,U ,Yellow,199.8519,333.42,62,CM ,3.20,LB ,1,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
887,16,"HL Touring Frame - Yellow, 46",FR-T98Y-46,T ,H ,U ,Yellow,601.7437,1003.91,46,CM ,2.96,LB ,1,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
888,16,"HL Touring Frame - Yellow, 50",FR-T98Y-50,T ,H ,U ,Yellow,601.7437,1003.91,50,CM ,3.00,LB ,1,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
889,16,"HL Touring Frame - Yellow, 54",FR-T98Y-54,T ,H ,U ,Yellow,601.7437,1003.91,54,CM ,3.04,LB ,1,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
890,16,"HL Touring Frame - Blue, 46",FR-T98U-46,T ,H ,U ,Blue,601.7437,1003.91,46,CM ,2.96,LB ,1,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
891,16,"HL Touring Frame - Blue, 50",FR-T98U-50,T ,H ,U ,Blue,601.7437,1003.91,50,CM ,3.00,LB ,1,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
892,16,"HL Touring Frame - Blue, 54",FR-T98U-54,T ,H ,U ,Blue,601.7437,1003.91,54,CM ,3.04,LB ,1,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
893,16,"HL Touring Frame - Blue, 60",FR-T98U-60,T ,H ,U ,Blue,601.7437,1003.91,60,CM ,3.08,LB ,1,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
894,9,Rear Derailleur,RD-2308,,,,Silver,53.9282,121.46,,,215.00,G  ,1,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
895,16,"LL Touring Frame - Blue, 50",FR-T67U-50,T ,L ,U ,Blue,199.8519,333.42,50,CM ,3.10,LB ,1,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
896,16,"LL Touring Frame - Blue, 54",FR-T67U-54,T ,L ,U ,Blue,199.8519,333.42,54,CM ,3.14,LB ,1,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
897,16,"LL Touring Frame - Blue, 58",FR-T67U-58,T ,L ,U ,Blue,199.8519,333.42,58,CM ,3.16,LB ,1,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
898,16,"LL Touring Frame - Blue, 62",FR-T67U-62,T ,L ,U ,Blue,199.8519,333.42,62,CM ,3.20,LB ,1,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
899,16,"LL Touring Frame - Yellow, 44",FR-T67Y-44,T ,L ,U ,Yellow,199.8519,333.42,44,CM ,3.02,LB ,1,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
900,16,"LL Touring Frame - Yellow, 50",FR-T67Y-50,T ,L ,U ,Yellow,199.8519,333.42,50,CM ,3.10,LB ,1,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
901,16,"LL Touring Frame - Yellow, 54",FR-T67Y-54,T ,L ,U ,Yellow,199.8519,333.42,54,CM ,3.14,LB ,1,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
902,16,"LL Touring Frame - Yellow, 58",FR-T67Y-58,T ,L ,U ,Yellow,199.8519,333.42,58,CM ,3.16,LB ,1,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
903,16,"LL Touring Frame - Blue, 44",FR-T67U-44,T ,L ,U ,Blue,199.8519,333.42,44,CM ,3.02,LB ,1,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
904,12,"ML Mountain Frame-W - Silver, 40",FR-M63S-40,M ,M ,W ,Silver,199.3757,364.09,40,CM ,2.77,LB ,1,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
905,12,"ML Mountain Frame-W - Silver, 42",FR-M63S-42,M ,M ,W ,Silver,199.3757,364.09,42,CM ,2.81,LB ,1,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
906,12,"ML Mountain Frame-W - Silver, 46",FR-M63S-46,M ,M ,W ,Silver,199.3757,364.09,46,CM ,2.85,LB ,1,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
907,6,Rear Brakes,RB-9231,,,,Silver,47.286,106.5,,,317.00,G  ,0,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
908,15,LL Mountain Seat/Saddle,SE-M236,M ,L ,,,12.0413,27.12,,,,,0,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
909,15,ML Mountain Seat/Saddle,SE-M798,M ,M ,,,17.3782,39.14,,,,,0,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
910,15,HL Mountain Seat/Saddle,SE-M940,M ,H ,,,23.3722,52.64,,,,,0,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
911,15,LL Road Seat/Saddle,SE-R581,R ,L ,,,12.0413,27.12,,,,,0,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
912,15,ML Road Seat/Saddle,SE-R908,T ,M ,,,17.3782,39.14,,,,,0,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
913,15,HL Road Seat/Saddle,SE-R995,R ,H ,,,23.3722,52.64,,,,,0,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
914,15,LL Touring Seat/Saddle,SE-T312,T ,L ,,,12.0413,27.12,,,,,0,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
915,15,ML Touring Seat/Saddle,SE-T762,T ,M ,,,17.3782,39.14,,,,,0,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
916,15,HL Touring Seat/Saddle,SE-T924,T ,H ,,,23.3722,52.64,,,,,0,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
917,12,"LL Mountain Frame - Silver, 42",FR-M21S-42,M ,L ,U ,Silver,144.5938,264.05,42,CM ,2.92,LB ,1,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
918,12,"LL Mountain Frame - Silver, 44",FR-M21S-44,M ,L ,U ,Silver,144.5938,264.05,44,CM ,2.96,LB ,1,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
919,12,"LL Mountain Frame - Silver, 48",FR-M21S-48,M ,L ,U ,Silver,144.5938,264.05,48,CM ,3.00,LB ,1,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
920,12,"LL Mountain Frame - Silver, 52",FR-M21S-52,M ,L ,U ,Silver,144.5938,264.05,52,CM ,3.04,LB ,1,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
921,37,Mountain Tire Tube,TT-M928,M ,,,,1.8663,4.99,,,,,0,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
922,37,Road Tire Tube,TT-R982,R ,,,,1.4923,3.99,,,,,0,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
923,37,Touring Tire Tube,TT-T092,T ,,,,1.8663,4.99,,,,,0,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
924,12,"LL Mountain Frame - Black, 42",FR-M21B-42,M ,L ,U ,Black,136.785,249.79,42,CM ,2.92,LB ,1,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
925,12,"LL Mountain Frame - Black, 44",FR-M21B-44,M ,L ,U ,Black,136.785,249.79,44,CM ,2.96,LB ,1,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
926,12,"LL Mountain Frame - Black, 48",FR-M21B-48,M ,L ,U ,Black,136.785,249.79,48,CM ,3.00,LB ,1,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
927,12,"LL Mountain Frame - Black, 52",FR-M21B-52,M ,L ,U ,Black,136.785,249.79,52,CM ,3.04,LB ,1,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
928,37,LL Mountain Tire,TI-M267,M ,L ,,,9.3463,24.99,,,,,0,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
929,37,ML Mountain Tire,TI-M602,M ,M ,,,11.2163,29.99,,,,,0,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
930,37,HL Mountain Tire,TI-M823,M ,H ,,,13.09,35,,,,,0,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
931,37,LL Road Tire,TI-R092,R ,L ,,,8.0373,21.49,,,,,0,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
932,37,ML Road Tire,TI-R628,R ,M ,,,9.3463,24.99,,,,,0,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
933,37,HL Road Tire,TI-R982,R ,H ,,,12.1924,32.6,,,,,0,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
934,37,Touring Tire,TI-T723,T ,,,,10.8423,28.99,,,,,0,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
935,13,LL Mountain Pedal,PD-M282,M ,L ,,Silver/Black,17.9776,40.49,,,218.00,G  ,0,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
936,13,ML Mountain Pedal,PD-M340,M ,M ,,Silver/Black,27.568,62.09,,,215.00,G  ,0,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
937,13,HL Mountain Pedal,PD-M562,M ,H ,,Silver/Black,35.9596,80.99,,,185.00,G  ,0,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
938,13,LL Road Pedal,PD-R347,R ,L ,,Silver/Black,17.9776,40.49,,,189.00,G  ,0,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
939,13,ML Road Pedal,PD-R563,R ,M ,,Silver/Black,27.568,62.09,,,168.00,G  ,0,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
940,13,HL Road Pedal,PD-R853,R ,H ,,Silver/Black,35.9596,80.99,,,149.00,G  ,0,1,2013-05-30 00:00:00,,,2014-02-08 10:03:55.510000000
941,13,Touring Pedal,PD-T852,T ,,,Silver/Black,35.9596,80.99,,,,,0,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
942,12,"ML Mountain Frame-W - Silver, 38",FR-M63S-38,M ,M ,W ,Silver,199.3757,364.09,38,CM ,2.73,LB ,1,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
943,12,"LL Mountain Frame - Black, 40",FR-M21B-40,M ,L ,U ,Black,136.785,249.79,40,CM ,2.88,LB ,1,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
944,12,"LL Mountain Frame - Silver, 40",FR-M21S-40,M ,L ,U ,Silver,144.5938,264.05,40,CM ,2.88,LB ,1,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
945,9,Front Derailleur,FD-2342,,,,Silver,40.6216,91.49,,,88.00,G  ,1,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
946,4,LL Touring Handlebars,HB-T721,T ,L ,,,20.464,46.09,,,,,1,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
947,4,HL Touring Handlebars,HB-T928,T ,H ,,,40.6571,91.57,,,,,1,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
948,6,Front Brakes,FB-9873,,,,Silver,47.286,106.5,,,317.00,G  ,0,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
949,8,LL Crankset,CS-4759,,L ,,Black,77.9176,175.49,,,600.00,G  ,1,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
950,8,ML Crankset,CS-6583,,M ,,Black,113.8816,256.49,,,635.00,G  ,1,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
951,8,HL Crankset,CS-9183,,H ,,Black,179.8156,404.99,,,575.00,G  ,1,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
952,7,Chain,CH-0234,,,,Silver,8.9866,20.24,,,,,0,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
953,3,"Touring-2000 Blue, 60",BK-T44U-60,T ,M ,U ,Blue,755.1508,1214.85,60,CM ,27.90,LB ,1,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
954,3,"Touring-1000 Yellow, 46",BK-T79Y-46,T ,H ,U ,Yellow,1481.9379,2384.07,46,CM ,25.13,LB ,1,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
955,3,"Touring-1000 Yellow, 50",BK-T79Y-50,T ,H ,U ,Yellow,1481.9379,2384.07,50,CM ,25.42,LB ,1,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
956,3,"Touring-1000 Yellow, 54",BK-T79Y-54,T ,H ,U ,Yellow,1481.9379,2384.07,54,CM ,25.68,LB ,1,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
957,3,"Touring-1000 Yellow, 60",BK-T79Y-60,T ,H ,U ,Yellow,1481.9379,2384.07,60,CM ,25.90,LB ,1,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
958,3,"Touring-3000 Blue, 54",BK-T18U-54,T ,L ,U ,Blue,461.4448,742.35,54,CM ,29.68,LB ,1,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
959,3,"Touring-3000 Blue, 58",BK-T18U-58,T ,L ,U ,Blue,461.4448,742.35,58,CM ,29.90,LB ,1,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
960,3,"Touring-3000 Blue, 62",BK-T18U-62,T ,L ,U ,Blue,461.4448,742.35,62,CM ,30.00,LB ,1,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
961,3,"Touring-3000 Yellow, 44",BK-T18Y-44,T ,L ,U ,Yellow,461.4448,742.35,44,CM ,28.77,LB ,1,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
962,3,"Touring-3000 Yellow, 50",BK-T18Y-50,T ,L ,U ,Yellow,461.4448,742.35,50,CM ,29.13,LB ,1,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
963,3,"Touring-3000 Yellow, 54",BK-T18Y-54,T ,L ,U ,Yellow,461.4448,742.35,54,CM ,29.42,LB ,1,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
964,3,"Touring-3000 Yellow, 58",BK-T18Y-58,T ,L ,U ,Yellow,461.4448,742.35,58,CM ,29.79,LB ,1,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
965,3,"Touring-3000 Yellow, 62",BK-T18Y-62,T ,L ,U ,Yellow,461.4448,742.35,62,CM ,30.00,LB ,1,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
966,3,"Touring-1000 Blue, 46",BK-T79U-46,T ,H ,U ,Blue,1481.9379,2384.07,46,CM ,25.13,LB ,1,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
967,3,"Touring-1000 Blue, 50",BK-T79U-50,T ,H ,U ,Blue,1481.9379,2384.07,50,CM ,25.42,LB ,1,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
968,3,"Touring-1000 Blue, 54",BK-T79U-54,T ,H ,U ,Blue,1481.9379,2384.07,54,CM ,25.68,LB ,1,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
969,3,"Touring-1000 Blue, 60",BK-T79U-60,T ,H ,U ,Blue,1481.9379,2384.07,60,CM ,25.90,LB ,1,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
970,3,"Touring-2000 Blue, 46",BK-T44U-46,T ,M ,U ,Blue,755.1508,1214.85,46,CM ,27.13,LB ,1,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
971,3,"Touring-2000 Blue, 50",BK-T44U-50,T ,M ,U ,Blue,755.1508,1214.85,50,CM ,27.42,LB ,1,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
972,3,"Touring-2000 Blue, 54",BK-T44U-54,T ,M ,U ,Blue,755.1508,1214.85,54,CM ,27.68,LB ,1,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
973,2,"Road-350-W Yellow, 40",BK-R79Y-40,R ,M ,W ,Yellow,1082.51,1700.99,40,CM ,15.35,LB ,1,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
974,2,"Road-350-W Yellow, 42",BK-R79Y-42,R ,M ,W ,Yellow,1082.51,1700.99,42,CM ,15.77,LB ,1,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
975,2,"Road-350-W Yellow, 44",BK-R79Y-44,R ,M ,W ,Yellow,1082.51,1700.99,44,CM ,16.13,LB ,1,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
976,2,"Road-350-W Yellow, 48",BK-R79Y-48,R ,M ,W ,Yellow,1082.51,1700.99,48,CM ,16.42,LB ,1,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
977,2,"Road-750 Black, 58",BK-R19B-58,R ,L ,U ,Black,343.6496,539.99,58,CM ,20.79,LB ,1,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
978,3,"Touring-3000 Blue, 44",BK-T18U-44,T ,L ,U ,Blue,461.4448,742.35,44,CM ,28.77,LB ,1,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
979,3,"Touring-3000 Blue, 50",BK-T18U-50,T ,L ,U ,Blue,461.4448,742.35,50,CM ,29.13,LB ,1,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
980,1,"Mountain-400-W Silver, 38",BK-M38S-38,M ,M ,W ,Silver,419.7784,769.49,38,CM ,26.35,LB ,1,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
981,1,"Mountain-400-W Silver, 40",BK-M38S-40,M ,M ,W ,Silver,419.7784,769.49,40,CM ,26.77,LB ,1,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
982,1,"Mountain-400-W Silver, 42",BK-M38S-42,M ,M ,W ,Silver,419.7784,769.49,42,CM ,27.13,LB ,1,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
983,1,"Mountain-400-W Silver, 46",BK-M38S-46,M ,M ,W ,Silver,419.7784,769.49,46,CM ,27.42,LB ,1,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
984,1,"Mountain-500 Silver, 40",BK-M18S-40,M ,L ,U ,Silver,308.2179,564.99,40,CM ,27.35,LB ,1,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
985,1,"Mountain-500 Silver, 42",BK-M18S-42,M ,L ,U ,Silver,308.2179,564.99,42,CM ,27.77,LB ,1,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
986,1,"Mountain-500 Silver, 44",BK-M18S-44,M ,L ,U ,Silver,308.2179,564.99,44,CM ,28.13,LB ,1,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
987,1,"Mountain-500 Silver, 48",BK-M18S-48,M ,L ,U ,Silver,308.2179,564.99,48,CM ,28.42,LB ,1,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
988,1,"Mountain-500 Silver, 52",BK-M18S-52,M ,L ,U ,Silver,308.2179,564.99,52,CM ,28.68,LB ,1,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
989,1,"Mountain-500 Black, 40",BK-M18B-40,M ,L ,U ,Black,294.5797,539.99,40,CM ,27.35,LB ,1,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
990,1,"Mountain-500 Black, 42",BK-M18B-42,M ,L ,U ,Black,294.5797,539.99,42,CM ,27.77,LB ,1,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
991,1,"Mountain-500 Black, 44",BK-M18B-44,M ,L ,U ,Black,294.5797,539.99,44,CM ,28.13,LB ,1,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
992,1,"Mountain-500 Black, 48",BK-M18B-48,M ,L ,U ,Black,294.5797,539.99,48,CM ,28.42,LB ,1,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
993,1,"Mountain-500 Black, 52",BK-M18B-52,M ,L ,U ,Black,294.5797,539.99,52,CM ,28.68,LB ,1,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
994,5,LL Bottom Bracket,BB-7421,,L ,,,23.9716,53.99,,,223.00,G  ,1,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
995,5,ML Bottom Bracket,BB-8107,,M ,,,44.9506,101.24,,,168.00,G  ,1,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
996,5,HL Bottom Bracket,BB-9108,,H ,,,53.9416,121.49,,,170.00,G  ,1,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
997,2,"Road-750 Black, 44",BK-R19B-44,R ,L ,U ,Black,343.6496,539.99,44,CM ,19.77,LB ,1,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
998,2,"Road-750 Black, 48",BK-R19B-48,R ,L ,U ,Black,343.6496,539.99,48,CM ,20.13,LB ,1,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000
999,2,"Road-750 Black, 52",BK-R19B-52,R ,L ,U ,Black,343.6496,539.99,52,CM ,20.42,LB ,1,1,2013-05-30 00:00:00,,,2014-02-08 10:01:36.827000000