item_id,item_name,product_group,product_sub_group
10001,Washington Berry Juice,Beverages,Juice
10002,Washington Mango Drink,Beverages,Flavored Drinks
10003,Washington Strawberry Drink,Beverages,Flavored Drinks
10004,Washington Cream Soda,Beverages,Soda
10005,Washington Diet Soda,Beverages,Soda
10006,Washington Cola,Beverages,Soda
10007,Washington Diet Cola,Beverages,Soda
10008,Washington Orange Juice,Beverages,Juice
10009,Washington Cranberry Juice,Beverages,Juice
10010,Washington Apple Juice,Beverages,Juice
10011,Washington Apple Drink,Beverages,Flavored Drinks
10012,Jeffers Oatmeal,Breakfast Foods,Cereal
10013,Jeffers Corn Puffs,Breakfast Foods,Cereal
10014,Jeffers Wheat Puffs,Breakfast Foods,Cereal
10015,Jeffers Grits,Breakfast Foods,Cereal
10016,Blue Label Canned Beets,Canned Products,Canned Vegetables
10017,Blue Label Creamed Corn,Canned Products,Canned Vegetables
10018,Blue Label Canned String Beans,Canned Products,Canned Vegetables
10019,Blue Label Chicken Soup,Canned Products,Soup
10020,Blue Label Canned Yams,Canned Products,Canned Vegetables
10021,Blue Label Vegetable Soup,Canned Products,Soup
10022,Blue Label Canned Tomatos,Canned Products,Canned Vegetables
10023,Blue Label Noodle Soup,Canned Products,Soup
10024,Blue Label Regular Ramen Soup,Canned Products,Soup
10025,Blue Label Chicken Noodle Soup,Canned Products,Soup
10026,Blue Label Turkey Noodle Soup,Canned Products,Soup
10027,Blue Label Beef Soup,Canned Products,Soup
10028,Blue Label Canned Peas,Canned Products,Canned Vegetables
10029,Blue Label Chicken Ramen Soup,Canned Products,Soup
10030,Blue Label Canned Tuna in Water,Canned Products,Tuna
10031,Blue Label Canned Tuna in Oil,Canned Products,Tuna
10032,Blue Label Large Canned Shrimp,Canned Products,Shrimp
10033,Blue Label Fancy Canned Anchovies,Canned Products,Anchovies
10034,Blue Label Fancy Canned Clams,Canned Products,Clams
10035,Blue Label Fancy Canned Oysters,Canned Products,Oysters
10036,Blue Label Fancy Canned Sardines,Canned Products,Sardines
10037,Blue Label Rice Soup,Canned Products,Soup
10038,Green Ribbon Canned Mixed Fruit,Canned Products,Canned Fruit
10039,Green Ribbon Canned Peaches,Canned Products,Canned Fruit
10043,Club Low Fat Cottage Cheese,Dairy,Cottage Cheese
10044,Club Low Fat Sour Cream,Dairy,Sour Cream
10045,Club Sour Cream,Dairy,Sour Cream
10046,Club Jack Cheese,Dairy,Cheese
10047,Club Muenster Cheese,Dairy,Cheese
10048,Club String Cheese,Dairy,Cheese
10049,Club Low Fat String Cheese,Dairy,Cheese
10050,Club Havarti Cheese,Dairy,Cheese
10051,Club Head Cheese,Dairy,Cheese
10052,Club Cheese Spread,Dairy,Cheese
10053,Club Sharp Cheddar Cheese,Dairy,Cheese
10054,Club Mild Cheddar Cheese,Dairy,Cheese
10055,Club Large Curd Cottage Cheese,Dairy,Cottage Cheese
10056,Club 2% Milk,Dairy,Milk
10057,Club Buttermilk,Dairy,Milk
10058,Club Chocolate Milk,Dairy,Milk
10059,Club 1% Milk,Dairy,Milk
10060,Club Whole Milk,Dairy,Milk
10061,Club Strawberry Yogurt,Dairy,Yogurt
10062,Club Blueberry Yogurt,Dairy,Yogurt
10063,Red Spade Chicken Hot Dogs,Deli,Hot Dogs
10064,Red Spade Pimento Loaf,Deli,Bologna
10065,Red Spade Beef Bologna,Deli,Bologna
10066,Red Spade Low Fat Bologna,Deli,Bologna
10067,Red Spade Turkey Hot Dogs,Deli,Hot Dogs
10068,Red Spade Foot-Long Hot Dogs,Deli,Hot Dogs
10069,Red Spade Low Fat Cole Slaw,Deli,Deli Salads
10070,Red Spade Cole Slaw,Deli,Deli Salads
10071,Red Spade Roasted Chicken,Deli,Fresh Chicken
10072,Red Spade Corned Beef,Deli,Deli Meats
10073,Red Spade Sliced Turkey,Deli,Deli Meats
10074,Red Spade Sliced Ham,Deli,Deli Meats
10075,Red Spade Potato Salad,Deli,Deli Salads
10076,Red Spade Sliced Chicken,Deli,Deli Meats
10077,Blue Medal Small Brown Eggs,Eggs,Eggs
10078,Blue Medal Large Brown Eggs,Eggs,Eggs
10079,Blue Medal Small Eggs,Eggs,Eggs
10080,Blue Medal Large Eggs,Eggs,Eggs
10081,Blue Medal Egg Substitute,Eggs,Eggs
10082,Golden Low Fat Waffles,Frozen Foods,Waffles
10083,Golden Orange Popsicles,Frozen Foods,Popsicles
10084,Golden Frozen Chicken Breast,Frozen Foods,Frozen Chicken
10085,Golden Frozen Pancakes,Frozen Foods,Pancakes
10086,Golden Low Fat French Fries,Frozen Foods,French Fries
10087,Golden Frozen Sausage Pizza,Frozen Foods,Pizza
10088,Golden Blueberry Waffles,Frozen Foods,Waffles
10089,Golden Fajita French Fries,Frozen Foods,French Fries
10090,Golden Waffles,Frozen Foods,Waffles
10091,Golden Frozen Pepperoni Pizza,Frozen Foods,Pizza
10092,Golden Frozen Cheese Pizza,Frozen Foods,Pizza
10093,Golden Frozen Mushroom Pizza,Frozen Foods,Pizza
10094,Golden Apple Cinnamon Waffles,Frozen Foods,Waffles
10095,Golden Frozen Carrots,Frozen Foods,Frozen Vegetables
10096,Golden Turkey TV Dinner,Frozen Foods,TV Dinner
10097,Golden Chicken TV Dinner,Frozen Foods,TV Dinner
10098,Golden Beef TV Dinner,Frozen Foods,TV Dinner
10099,Golden Pancake Mix,Frozen Foods,Pancake Mix
10100,Golden Grape Popsicles,Frozen Foods,Popsicles
10101,Golden Home Style French Fries,Frozen Foods,French Fries
10102,Golden Lime Popsicles,Frozen Foods,Popsicles
10103,Golden Ice Cream,Frozen Foods,Ice Cream
10104,Golden Ice Cream Sandwich,Frozen Foods,Ice Cream
10105,Golden Frozen Cauliflower,Frozen Foods,Frozen Vegetables
10106,Golden Frozen Broccoli,Frozen Foods,Frozen Vegetables
10107,Golden Frozen Corn,Frozen Foods,Frozen Vegetables
10108,Golden Frozen Peas,Frozen Foods,Frozen Vegetables
10109,Golden Popsicles,Frozen Foods,Ice Cream
10110,Golden Frozen Chicken Thighs,Frozen Foods,Frozen Chicken
10111,Golden Frozen Chicken Wings,Frozen Foods,Frozen Chicken
10112,Golden Lemon Popsicles,Frozen Foods,Popsicles
10164,Ship Shape Extra Lean Hamburger,Meat,Hamburger
10171,High Top Summer Squash,Produce,Fresh Vegetables
10172,High Top Corn on the Cob,Produce,Fresh Vegetables
10173,High Top Asparagus,Produce,Fresh Vegetables
10174,High Top Sweet Peas,Produce,Fresh Vegetables
10175,High Top New Potatos,Produce,Fresh Vegetables
10176,High Top Beets,Produce,Fresh Vegetables
10177,High Top Prepared Salad,Produce,Fresh Vegetables
10178,High Top Onions,Produce,Fresh Vegetables
10179,High Top Green Pepper,Produce,Fresh Vegetables
10180,High Top Shitake Mushrooms,Produce,Fresh Vegetables
10181,High Top Lettuce,Produce,Fresh Vegetables
10182,High Top Elephant Garlic,Produce,Fresh Vegetables
10183,High Top Red Pepper,Produce,Fresh Vegetables
10184,High Top Garlic,Produce,Fresh Vegetables
10185,High Top Potatos,Produce,Fresh Vegetables
10186,High Top Cauliflower,Produce,Fresh Vegetables
10187,High Top Tomatos,Produce,Fresh Vegetables
10188,High Top Mushrooms,Produce,Fresh Vegetables
10189,High Top Baby Onion,Produce,Fresh Vegetables
10190,High Top Dried Mushrooms,Produce,Fresh Vegetables
10191,High Top Fresh Lima Beans,Produce,Fresh Vegetables
10192,High Top Squash,Produce,Fresh Vegetables
10193,High Top Limes,Produce,Fresh Fruit
10194,High Top Firm Tofu,Produce,Tofu
10195,High Top Almonds,Produce,Nuts
10196,High Top Macintosh Apples,Produce,Fresh Fruit
10197,High Top Golden Delcious Apples,Produce,Fresh Fruit
10198,High Top Red Delcious Apples,Produce,Fresh Fruit
10199,High Top Lemons,Produce,Fresh Fruit
10200,High Top Fancy Plums,Produce,Fresh Fruit
10201,High Top Plums,Produce,Fresh Fruit
10202,High Top Peaches,Produce,Fresh Fruit
10203,High Top Broccoli,Produce,Fresh Vegetables
10204,High Top Mandarin Oranges,Produce,Fresh Fruit
10205,High Top Mixed Nuts,Produce,Nuts
10206,High Top Canned Peanuts,Produce,Nuts
10207,High Top Sweet Onion,Produce,Fresh Vegetables
10208,High Top Cantelope,Produce,Fresh Fruit
10209,High Top Honey Dew,Produce,Fresh Fruit
10210,High Top Fuji Apples,Produce,Fresh Fruit
10211,High Top Walnuts,Produce,Nuts
10212,High Top Oranges,Produce,Fresh Fruit
10213,High Top Tangerines,Produce,Fresh Fruit
10214,High Top Party Nuts,Produce,Nuts
10215,Tip Top Lox,Seafood,Fresh Fish
10216,Tip Top Scallops,Seafood,Shellfish
10217,Best Choice Low Fat Cookies,Snacks,Cookies
10218,Best Choice BBQ Potato Chips,Snacks,Chips
10219,Best Choice Corn Chips,Snacks,Chips
10220,Best Choice Low Fat BBQ Chips,Snacks,Chips
10221,Best Choice Sugar Cookies,Snacks,Cookies
10222,Best Choice Chocolate Chip Cookies,Snacks,Cookies
10223,Best Choice Fudge Cookies,Snacks,Cookies
10224,Best Choice Fudge Brownies,Snacks,Cookies
10225,Best Choice Potato Chips,Snacks,Chips
10226,Best Choice Lemon Cookies,Snacks,Cookies
10227,Best Choice Graham Crackers,Snacks,Cookies
10228,Best Choice Cheese Crackers,Snacks,Crackers
10229,Best Choice Buttered Popcorn,Snacks,Popcorn
10230,Best Choice No Salt Popcorn,Snacks,Popcorn
10231,Best Choice Low Fat Popcorn,Snacks,Popcorn
10232,Best Choice Salsa Dip,Snacks,Dips
10233,Best Choice Avocado Dip,Snacks,Dips
10234,Best Choice Salted Pretzels,Snacks,Pretzels
10235,Best Choice Cheese Dip,Snacks,Dips
10236,Best Choice Fondue Mix,Snacks,Dips
10237,Best Choice Mini Donuts,Snacks,Donuts
10238,Best Choice Beef Jerky,Snacks,Dried Meat
10239,Best Choice Chocolate Donuts,Snacks,Donuts
10240,Best Choice Low Fat Chips,Snacks,Chips
10241,Best Choice Sesame Crackers,Snacks,Crackers
10242,Best Choice Frosted Cookies,Snacks,Cookies
10243,Best Choice Dried Apples,Snacks,Dried Fruit
10244,Best Choice Apple Fruit Roll,Snacks,Dried Fruit
10245,Best Choice Strawberry Fruit Roll,Snacks,Dried Fruit
10247,Best Choice Grape Fruit Roll,Snacks,Dried Fruit
10248,Best Choice Dried Dates,Snacks,Dried Fruit
10249,Best Choice Raisins,Snacks,Dried Fruit
10250,Best Choice Golden Raisins,Snacks,Dried Fruit
10251,Best Choice Dried Apricots,Snacks,Dried Fruit
10252,Best Choice Frosted Donuts,Snacks,Donuts
10253,Choice Tasty Candy Bar,Snacks,Chocolate Candy
10254,Choice Mint Chocolate Bar,Snacks,Chocolate Candy
10255,Choice Malted Milk Balls,Snacks,Chocolate Candy
10256,Choice Semi-Sweet Chocolate Bar,Snacks,Chocolate Candy
10257,Choice Bubble Gum,Snacks,Gum
10258,Choice Spicy Mints,Snacks,Hard Candy
10259,Choice Mints,Snacks,Hard Candy
10260,Choice White Chocolate Bar,Snacks,Chocolate Candy
10261,Medalist Ravioli,Starchy Foods,Pasta
10262,Medalist Manicotti,Starchy Foods,Pasta
10263,Medalist Spaghetti,Starchy Foods,Pasta
10264,Medalist Thai Rice,Starchy Foods,Rice
10265,Medalist Rice Medly,Starchy Foods,Rice
10266,Good Imported Beer,Alcoholic Beverages,Beer
10267,Good Light Wine,Alcoholic Beverages,Wine
10268,Good Chardonnay Wine,Alcoholic Beverages,Wine
10269,Good Chablis Wine,Alcoholic Beverages,Wine
10270,Good Merlot Wine,Alcoholic Beverages,Wine
10271,Good Chardonnay,Alcoholic Beverages,Wine
10272,Good White Zinfandel Wine,Alcoholic Beverages,Wine
10273,Good Light Beer,Alcoholic Beverages,Beer
10274,Great Pumpernickel Bread,Baked Goods,Sliced Bread
10275,Great White Bread,Baked Goods,Sliced Bread
10276,Great Rye Bread,Baked Goods,Sliced Bread
10277,Great English Muffins,Baked Goods,Muffins
10278,Great Cranberry Muffins,Baked Goods,Muffins
10279,Great Muffins,Baked Goods,Muffins
10280,Great Bagels,Baked Goods,Bagels
10281,Great Blueberry Muffins,Baked Goods,Muffins
10282,Great Wheat Bread,Baked Goods,Sliced Bread
10283,Super Sesame Oil,Baking Goods,Cooking Oil
10284,Super Chunky Peanut Butter,Baking Goods,Peanut Butter
10285,Super Hot Chocolate,Beverages,Chocolate
10286,Super Brown Sugar,Baking Goods,Sugar
10287,Super White Sugar,Baking Goods,Sugar
10288,Super French Roast Coffee,Beverages,Coffee
10289,Super Decaf Coffee,Beverages,Coffee
10290,Super Regular Coffee,Beverages,Coffee
10291,Super Vegetable Oil,Baking Goods,Cooking Oil
10292,Super Corn Oil,Baking Goods,Cooking Oil
10293,Super Tomato Sauce,Baking Goods,Sauces
10294,Super Canola Oil,Baking Goods,Cooking Oil
10295,Super Grape Preserves,Baking Goods,Preserves
10296,Super Columbian Coffee,Beverages,Coffee
10297,Super Strawberry Jelly,Baking Goods,Jelly
10298,Super Pepper,Baking Goods,Spices
10299,Super Low Fat Apple Butter,Baking Goods,Preserves
10300,Super Salt,Baking Goods,Spices
10301,Super Apple Butter,Baking Goods,Preserves
10302,Super Oregano,Baking Goods,Spices
10303,Super Apple Jelly,Baking Goods,Jelly
10304,Super Grape Jam,Baking Goods,Jam
10305,Super Apple Jam,Baking Goods,Jam
10306,Super Strawberry Jam,Baking Goods,Jam
10307,Super Creamy Peanut Butter,Baking Goods,Peanut Butter
10308,Super Strawberry Preserves,Baking Goods,Preserves
10309,Super Extra Chunky Peanut Butter,Baking Goods,Peanut Butter
10310,Super Apple Preserves,Baking Goods,Preserves
10311,Super Grape Jelly,Baking Goods,Jelly
10312,Excellent Berry Juice,Beverages,Juice
10313,Excellent Mango Drink,Beverages,Flavored Drinks
10314,Excellent Strawberry Drink,Beverages,Flavored Drinks
10315,Excellent Cream Soda,Beverages,Soda
10316,Excellent Diet Soda,Beverages,Soda
10317,Excellent Cola,Beverages,Soda
10318,Excellent Diet Cola,Beverages,Soda
10319,Excellent Orange Juice,Beverages,Juice
10320,Excellent Cranberry Juice,Beverages,Juice
10321,Excellent Apple Juice,Beverages,Juice
10322,Excellent Apple Drink,Beverages,Flavored Drinks
10323,Best Oatmeal,Breakfast Foods,Cereal
10324,Best Corn Puffs,Breakfast Foods,Cereal
10325,Best Wheat Puffs,Breakfast Foods,Cereal
10326,Best Grits,Breakfast Foods,Cereal
10327,Better Canned Beets,Canned Products,Canned Vegetables
10328,Better Creamed Corn,Canned Products,Canned Vegetables
10329,Better Canned String Beans,Canned Products,Canned Vegetables
10330,Better Chicken Soup,Canned Products,Soup
10331,Better Canned Yams,Canned Products,Canned Vegetables
10332,Better Vegetable Soup,Canned Products,Soup
10333,Better Canned Tomatos,Canned Products,Canned Vegetables
10334,Better Noodle Soup,Canned Products,Soup
10335,Better Regular Ramen Soup,Canned Products,Soup
10336,Better Chicken Noodle Soup,Canned Products,Soup
10337,Better Turkey Noodle Soup,Canned Products,Soup
10338,Better Beef Soup,Canned Products,Soup
10339,Better Canned Peas,Canned Products,Canned Vegetables
10340,Better Chicken Ramen Soup,Canned Products,Soup
10341,Better Canned Tuna in Water,Canned Products,Tuna
10342,Better Canned Tuna in Oil,Canned Products,Tuna
10343,Better Large Canned Shrimp,Canned Products,Shrimp
10344,Better Fancy Canned Anchovies,Canned Products,Anchovies
10345,Better Fancy Canned Clams,Canned Products,Clams
10346,Better Fancy Canned Oysters,Canned Products,Oysters
10347,Better Fancy Canned Sardines,Canned Products,Sardines
10348,Better Rice Soup,Canned Products,Soup
10349,Swell Canned Mixed Fruit,Canned Products,Canned Fruit
10350,Swell Canned Peaches,Canned Products,Canned Fruit
10354,Carlson Low Fat Cottage Cheese,Dairy,Cottage Cheese
10355,Carlson Low Fat Sour Cream,Dairy,Sour Cream
10356,Carlson Sour Cream,Dairy,Sour Cream
10357,Carlson Jack Cheese,Dairy,Cheese
10358,Carlson Muenster Cheese,Dairy,Cheese
10359,Carlson String Cheese,Dairy,Cheese
10360,Carlson Low Fat String Cheese,Dairy,Cheese
10361,Carlson Havarti Cheese,Dairy,Cheese
10362,Carlson Head Cheese,Dairy,Cheese
10363,Carlson Cheese Spread,Dairy,Cheese
10364,Carlson Sharp Cheddar Cheese,Dairy,Cheese
10365,Carlson Mild Cheddar Cheese,Dairy,Cheese
10366,Carlson Large Curd Cottage Cheese,Dairy,Cottage Cheese
10367,Carlson 2% Milk,Dairy,Milk
10368,Carlson Buttermilk,Dairy,Milk
10369,Carlson Chocolate Milk,Dairy,Milk
10370,Carlson 1% Milk,Dairy,Milk
10371,Carlson Whole Milk,Dairy,Milk
10372,Carlson Strawberry Yogurt,Dairy,Yogurt
10373,Carlson Blueberry Yogurt,Dairy,Yogurt
10374,Moms Chicken Hot Dogs,Deli,Hot Dogs
10375,Moms Pimento Loaf,Deli,Bologna
10376,Moms Beef Bologna,Deli,Bologna
10377,Moms Low Fat Bologna,Deli,Bologna
10378,Moms Turkey Hot Dogs,Deli,Hot Dogs
10379,Moms Foot-Long Hot Dogs,Deli,Hot Dogs
10380,Moms Low Fat Cole Slaw,Deli,Deli Salads
10381,Moms Cole Slaw,Deli,Deli Salads
10382,Moms Roasted Chicken,Deli,Fresh Chicken
10383,Moms Corned Beef,Deli,Deli Meats
10384,Moms Sliced Turkey,Deli,Deli Meats
10385,Moms Sliced Ham,Deli,Deli Meats
10386,Moms Potato Salad,Deli,Deli Salads
10387,Moms Sliced Chicken,Deli,Deli Meats
10388,Urban Small Brown Eggs,Eggs,Eggs
10389,Urban Large Brown Eggs,Eggs,Eggs
10390,Urban Small Eggs,Eggs,Eggs
10391,Urban Large Eggs,Eggs,Eggs
10392,Urban Egg Substitute,Eggs,Eggs
10393,Big Time Low Fat Waffles,Frozen Foods,Waffles
10394,Big Time Orange Popsicles,Frozen Foods,Popsicles
10395,Big Time Frozen Chicken Breast,Frozen Foods,Frozen Chicken
10396,Big Time Frozen Pancakes,Frozen Foods,Pancakes
10397,Big Time Low Fat French Fries,Frozen Foods,French Fries
10398,Big Time Frozen Sausage Pizza,Frozen Foods,Pizza
10399,Big Time Blueberry Waffles,Frozen Foods,Waffles
10400,Big Time Fajita French Fries,Frozen Foods,French Fries
10401,Big Time Waffles,Frozen Foods,Waffles
10402,Big Time Frozen Pepperoni Pizza,Frozen Foods,Pizza
10403,Big Time Frozen Cheese Pizza,Frozen Foods,Pizza
10404,Big Time Frozen Mushroom Pizza,Frozen Foods,Pizza
10405,Big Time Apple Cinnamon Waffles,Frozen Foods,Waffles
10406,Big Time Frozen Carrots,Frozen Foods,Frozen Vegetables
10407,Big Time Turkey TV Dinner,Frozen Foods,TV Dinner
10408,Big Time Chicken TV Dinner,Frozen Foods,TV Dinner
10409,Big Time Beef TV Dinner,Frozen Foods,TV Dinner
10410,Big Time Pancake Mix,Frozen Foods,Pancake Mix
10411,Big Time Grape Popsicles,Frozen Foods,Popsicles
10412,Big Time Home Style French Fries,Frozen Foods,French Fries
10413,Big Time Lime Popsicles,Frozen Foods,Popsicles
10414,Big Time Ice Cream,Frozen Foods,Ice Cream
10415,Big Time Ice Cream Sandwich,Frozen Foods,Ice Cream
10416,Big Time Frozen Cauliflower,Frozen Foods,Frozen Vegetables
10417,Big Time Frozen Broccoli,Frozen Foods,Frozen Vegetables
10418,Big Time Frozen Corn,Frozen Foods,Frozen Vegetables
10419,Big Time Frozen Peas,Frozen Foods,Frozen Vegetables
10420,Big Time Popsicles,Frozen Foods,Ice Cream
10421,Big Time Frozen Chicken Thighs,Frozen Foods,Frozen Chicken
10422,Big Time Frozen Chicken Wings,Frozen Foods,Frozen Chicken
10423,Big Time Lemon Popsicles,Frozen Foods,Popsicles
10475,Quick Extra Lean Hamburger,Meat,Hamburger
10476,Quick Seasoned Hamburger,Meat,Hamburger
10482,Tell Tale Summer Squash,Produce,Fresh Vegetables
10483,Tell Tale Corn on the Cob,Produce,Fresh Vegetables
10484,Tell Tale Asparagus,Produce,Fresh Vegetables
10485,Tell Tale Sweet Peas,Produce,Fresh Vegetables
10486,Tell Tale New Potatos,Produce,Fresh Vegetables
10487,Tell Tale Beets,Produce,Fresh Vegetables
10488,Tell Tale Prepared Salad,Produce,Fresh Vegetables
10489,Tell Tale Onions,Produce,Fresh Vegetables
10490,Tell Tale Green Pepper,Produce,Fresh Vegetables
10491,Tell Tale Shitake Mushrooms,Produce,Fresh Vegetables
10492,Tell Tale Lettuce,Produce,Fresh Vegetables
10493,Tell Tale Elephant Garlic,Produce,Fresh Vegetables
10494,Tell Tale Red Pepper,Produce,Fresh Vegetables
10495,Tell Tale Garlic,Produce,Fresh Vegetables
10496,Tell Tale Potatos,Produce,Fresh Vegetables
10497,Tell Tale Cauliflower,Produce,Fresh Vegetables
10498,Tell Tale Tomatos,Produce,Fresh Vegetables
10499,Tell Tale Mushrooms,Produce,Fresh Vegetables
10500,Tell Tale Baby Onion,Produce,Fresh Vegetables
10501,Tell Tale Dried Mushrooms,Produce,Fresh Vegetables
10502,Tell Tale Fresh Lima Beans,Produce,Fresh Vegetables
10503,Tell Tale Brussels Sprouts,Produce,Fresh Vegetables
10504,Tell Tale Limes,Produce,Fresh Fruit
10505,Tell Tale Firm Tofu,Produce,Tofu
10506,Tell Tale Almonds,Produce,Nuts
10507,Tell Tale Macintosh Apples,Produce,Fresh Fruit
10508,Tell Tale Golden Delcious Apples,Produce,Fresh Fruit
10509,Tell Tale Red Delcious Apples,Produce,Fresh Fruit
10510,Tell Tale Lemons,Produce,Fresh Fruit
10511,Tell Tale Fancy Plums,Produce,Fresh Fruit
10512,Tell Tale Plums,Produce,Fresh Fruit
10513,Tell Tale Peaches,Produce,Fresh Fruit
10514,Tell Tale Broccoli,Produce,Fresh Vegetables
10515,Tell Tale Mandarin Oranges,Produce,Fresh Fruit
10516,Tell Tale Mixed Nuts,Produce,Nuts
10517,Tell Tale Canned Peanuts,Produce,Nuts
10518,Tell Tale Sweet Onion,Produce,Fresh Vegetables
10519,Tell Tale Cantelope,Produce,Fresh Fruit
10520,Tell Tale Honey Dew,Produce,Fresh Fruit
10521,Tell Tale Fuji Apples,Produce,Fresh Fruit
10522,Tell Tale Walnuts,Produce,Nuts
10523,Tell Tale Oranges,Produce,Fresh Fruit
10524,Tell Tale Tangerines,Produce,Fresh Fruit
10525,Tell Tale Party Nuts,Produce,Nuts
10526,Kiwi Lox,Seafood,Fresh Fish
10527,Kiwi Scallops,Seafood,Shellfish
10528,Fast Low Fat Cookies,Snacks,Cookies
10529,Fast BBQ Potato Chips,Snacks,Chips
10530,Fast Corn Chips,Snacks,Chips
